,name,transformer_roc,autogluon_roc,transformer_cross_entropy,autogluon_cross_entropy,transformer_time,autogluon_time,number_of_input_columns,number_of_rows,missingness,number_of_classes
2358,shangzirui/tsg-master,0.8260388931152529,0.8352391593761888,0.14098982512950897,0.12343823909759521,1.7146203517913818,312.19839549064636,3,7985,True,2
2359,mxgra93/german-rap-sentiment,0.4948580724279625,0.49587022123963415,1.7173603773117065,1.7208482027053833,1.6951289176940918,330.66293263435364,2,3641,True,6
2360,mysarahmadbhat/historical-nba,1.0,1.0,0.0017685367492958903,0.0037134147714823484,1.6898407936096191,303.3620674610138,6,126314,True,2
2361,herbertvente/faostat-latinoamerica,1.0,1.0,0.011620706878602505,0.0002218932640971616,1.6004066467285156,302.1837706565857,5,131770,True,2
2362,dmytrorazvaliaiev/movies,0.8200345849802373,0.8276978343214756,0.509960412979126,0.44028234481811523,1.8857321739196777,306.3265905380249,7,15480,True,2
2363,omidbaghchehsaraei/cern-dimuon-dataset,0.9498237584175084,0.9525419121773289,0.2842971086502075,0.2674274742603302,1.7982659339904785,306.23899269104004,16,100000,False,2
2364,eldar879/movies-dataset,0.8297435976613966,0.8436084692028986,0.5298975110054016,0.4357618987560272,1.7478628158569336,315.7808277606964,6,15480,True,2
2365,darshikasingh/air-bnb,0.805817375712503,0.8295902871806211,0.7530490159988403,0.7630099654197693,1.846240758895874,324.75905299186707,6,48895,True,3
2366,manojs048/insurancepredict,0.9301814865335153,0.9325655723606051,0.3018741309642792,0.29101285338401794,1.670616626739502,303.1511561870575,7,127037,False,2
2367,ameerhamza319/covid19-tweets-clean-data-for-text-classification,0.504930157277881,0.5072173662461836,1.5933681726455688,1.5999587774276733,1.953338861465454,314.69087958335876,2,41157,True,5
2368,tinlouz/blackfriday-split,0.579436322485931,0.6125749327134817,0.5836341977119446,0.5674048066139221,1.942397117614746,304.0443968772888,4,53758,True,2
2369,jaynagwani/physicians,0.7935976395790189,0.7754079844617561,0.9436628818511963,0.9555771946907043,2.2193851470947266,316.51848554611206,7,570000,False,3
2370,ranliu/phillysalary,0.5115474478792236,0.5391232599176525,0.7106643319129944,0.702539324760437,1.6461875438690186,307.0916795730591,4,253229,True,2
2371,stefanbansvil/fantasy-ranking-of-nba-players-from-19822019,0.5188453493832419,0.5054754385296848,1.609554648399353,1.6090829372406006,1.7418949604034424,329.1168270111084,2,16232,False,5
2372,rushikeshkurhade/health-insurance-examplary-dataset,0.9290814469320896,0.933345600441616,0.303355872631073,0.29242411255836487,1.723787784576416,302.744745016098,6,127037,False,2
2373,shaikmusthafa/credit-score-by-ann-classification-from-scratch,0.7866294782819679,0.7998900828315404,0.9194923043251038,0.9141749143600464,1.7880120277404785,310.4742634296417,7,100000,True,3
2374,sahyoga/muse-datasetcsv,0.9478396722537704,0.9507096904467502,0.9400647282600403,0.9381775856018066,0.44115567207336426,328.06789803504944,13,686,False,4
2375,itsfarhan/athletes-events-datasets,0.5273711040689033,0.5283607070766075,0.9275709390640259,0.9670645594596863,1.609968900680542,312.7478811740875,3,271116,True,3
2376,th1402/usf-library-dataset,0.8640190972222223,0.8277886284722222,0.4606817662715912,0.5036656260490417,1.918168306350708,312.3401894569397,5,18417,False,2
2377,vad13irt/fp-preprocess-dataset,0.7024460715577074,0.6713993900501758,0.9443051815032959,0.9681446552276611,1.7792565822601318,324.0500102043152,2,36765,False,3
2378,mohamed597/maleware-detection,0.5852785278527852,0.5777657765776577,0.6855688691139221,0.6824017763137817,1.8718154430389404,303.36062026023865,5,165053,True,2
2379,vjraghavk/insurancecrosssell,0.9290814469320896,0.933345600441616,0.303355872631073,0.29242411255836487,1.6520822048187256,305.1308319568634,6,127037,False,2
2380,shubham47/credit-card-detection-check-eligibility,0.6499568446659595,0.6544625340688905,0.9556630849838257,0.9624639749526978,1.8648264408111572,316.0782423019409,3,245725,True,2
2381,luen89/detector-de-incendio-analizando-imgenes,0.673535247373047,0.6836141095551923,0.8655081987380981,0.8821914792060852,2.0524094104766846,316.7555937767029,9,6194,False,3
2382,brightudeaja/alzheimer,0.7276019815158076,0.7571578031443063,1.793813705444336,1.7875311374664307,2.1559135913848877,331.3986678123474,4,214462,True,7
2383,thpattt/athleteevents,0.5273711040689033,0.5122529466934076,0.9275709390640259,0.974091112613678,1.8156273365020752,314.92975759506226,3,271116,True,3
2384,aniketbiprojit/mini-hackathon-2,0.9966368975268638,0.9990096797600078,0.9495201706886292,0.9348045587539673,1.928008794784546,316.58047008514404,45,20004,False,5
2385,prasadsourav/athlete-dataset,0.5178834044044629,0.5207660550979744,0.9327936768531799,0.9647413492202759,1.715855360031128,314.799348115921,4,271116,True,3
2386,rishishinde97/olympics-dataset,0.5178834044044629,0.5276807340446936,0.9327936768531799,0.9621102809906006,1.9827513694763184,316.7665686607361,4,271116,True,3
2387,solanum/olympic-history,0.5273711040689033,0.48508781341070034,0.9275709390640259,1.3892457485198975,1.816828966140747,314.9176902770996,3,271116,True,3
2388,data855/human-activity-data,0.9042557627139224,0.897558670552724,1.4701942205429077,1.4928826093673706,0.6915695667266846,322.3342978954315,16,999,False,6
2389,hsandu/dm2-hershal,0.9345179069991336,0.9202143705272615,0.5944002866744995,0.5972088575363159,2.0509414672851562,320.4416425228119,10,100000,False,3
2390,pushpam511/healthcare-appointment,0.550425078369906,0.5458608150470219,0.5856118202209473,0.5934603810310364,2.0635695457458496,304.4060082435608,10,300000,False,2
2391,italomarcelo/dataset-sales-aleatory-data-by-python-numpy,0.5089037732059911,0.5125887402654713,2.197187662124634,2.196897268295288,2.0800580978393555,359.43601870536804,4,150000,False,9
2392,debdattasingha/hpct1b,0.7917348032225479,0.7641177306026252,0.9449381828308105,0.9587390422821045,2.2537572383880615,320.9407777786255,8,570000,False,3
2393,jack316/olympics-games-dataset,0.5273711040689033,0.5094759688714943,0.9275709390640259,0.9730939269065857,1.913313388824463,315.54119420051575,3,271116,True,3
2394,sachinlnm/introduction-to-machine-learning-part1,0.6745126783221287,0.7168974075932634,0.9478429555892944,0.9349040389060974,1.764719009399414,317.3964455127716,7,59400,True,3
2395,hanishadua/sql-questions,0.5273711040689033,0.5201575856261075,0.9275709390640259,0.9697950482368469,1.8435094356536865,314.23178243637085,3,271116,True,3
2396,william153/anime-dataset,0.7148595526059063,0.7364983147084766,1.7730566263198853,1.7742112874984741,1.7565293312072754,330.4812033176422,5,24012,True,6
2397,dev1313/airbnb-solution,0.9996453763685267,0.890490861632375,0.9179095029830933,0.9190967679023743,1.7521777153015137,324.99436831474304,8,48895,True,5
2398,cityofoakland/oakland-crime-statistics-4-2013-to-8-2016,0.6277876593314957,0.6608287907853713,0.6697774529457092,0.6438364386558533,1.932875156402588,311.70889472961426,5,17214,True,2
2399,san-francisco/sf-budget,0.6333349194264688,0.6245717548534451,0.40259087085723877,0.41879603266716003,1.8120362758636475,317.6360104084015,3,209802,True,2
2400,edemdoehonu/fordgobiketripdatacsvzip,0.6365248226950354,0.6735592503874877,0.3195236921310425,0.291640043258667,1.9337153434753418,306.9565713405609,6,183412,True,2
2401,gulimsagimbaeva/anime-copy-for-myself,0.6887799444846243,0.737122588041783,1.7810784578323364,1.752410888671875,1.662731409072876,324.50408124923706,6,21460,True,6
2402,christosmitsianis/airbnb-listings,0.9755729166666666,0.9725,0.0720694288611412,0.07407598197460175,2.0077128410339355,301.3937578201294,18,9582,True,2
2403,hadoopy/itsvk-data,0.6745126783221287,0.7160745732075039,0.9478429555892944,0.9349355697631836,1.8295352458953857,316.23108196258545,7,59400,True,3
2404,jeremyteo/full-data-predicting-depression,0.626195652173913,0.5928804347826087,0.2772706151008606,0.28123632073402405,2.2878799438476562,309.09665846824646,72,36259,True,2
2405,jasperwang530/google-quest-qa-add-on,0.5963840358545803,0.5849596792242986,1.5332441329956055,1.5401978492736816,0.2779710292816162,322.7396430969238,2,476,True,5
2406,klmsathishkumar/credit-card-lead-prediction-jobathon-may-2021,0.6148004544386159,0.6209477669070155,0.9773837924003601,0.9845453500747681,1.854233980178833,307.2551839351654,3,105312,True,2
2407,sridharmaggurgi/project,0.5273711040689033,0.5249603032043668,0.9275709390640259,0.9691259264945984,1.6556270122528076,315.4162323474884,3,271116,True,3
2408,selfdriving/hubmap-df,0.796986916711109,0.9289947644291615,1.4353737831115723,1.154893398284912,0.2131211757659912,330.6829149723053,5,351,False,5
2409,hoyso48/train-bboxcsv,0.796986916711109,0.9263225802814062,1.4353737831115723,1.1524826288223267,0.20849251747131348,325.5619673728943,5,351,False,5
2410,swaroopgaddam/olympics-dataset,0.5273711040689033,0.5228437952307702,0.9275709390640259,0.971294105052948,1.8424711227416992,317.9029860496521,3,271116,True,3
2411,pavlokoliada/cs-go-wining,0.8446900601638505,0.8444140424987199,0.48197129368782043,0.47634240984916687,2.4401450157165527,306.30951380729675,94,97928,False,2
2412,lorenzoliusso/drnykterstein-chess-games-lichessorg,1.0,0.9999944353555251,0.5527307987213135,0.5536372661590576,1.909092903137207,309.948278427124,4,8686,True,3
2413,black99ylunar/feedback-train-dataset,0.6517581043039412,0.6525942738638191,0.9707270860671997,0.9800180792808533,2.0124566555023193,311.1934959888458,2,36764,False,3
2414,hema15/dataset,0.9549587869309138,0.9570162034581219,0.8116409182548523,0.7745917439460754,2.18268084526062,327.152791261673,37,8320,True,3
2415,hunaidkhan2000/crosssell,0.9305014980539301,0.9254093147353305,0.3014390766620636,0.2993473410606384,1.8053226470947266,306.48386096954346,5,127037,False,2
2416,syaifuddinsalim/ab-test,0.49996923190528353,0.4909357192965183,0.6855513453483582,0.7285093069076538,2.053434133529663,310.9515836238861,3,562343,False,2
2417,hafsakamal/healthcare,0.5877407866923996,0.5801395886073305,1.0032159090042114,1.0132488012313843,2.110851764678955,310.5173535346985,3,318438,True,3
2418,manusingh8/dm-assignment2,0.927171785244376,0.9191718012900741,0.596749484539032,0.592791736125946,1.8047337532043457,317.9329090118408,12,100000,False,3
2419,yiweihu/airbnb-seattle-calendar-data,0.520461489258909,0.5438217462013215,1.2860864400863647,2.102665424346924,1.868213176727295,301.3174412250519,2,1537519,True,2
2420,naveen151094/health-insurance,0.9290814469320896,0.933345600441616,0.303355872631073,0.29242411255836487,2.078839063644409,306.6329882144928,6,127037,False,2
2421,pvertenten/kraken-dashusd-trades,0.5538921377517869,0.585,0.6623259782791138,0.8876187801361084,1.9463138580322266,309.14987087249756,3,471489,True,2
2422,siddisujith/credit-card-leadprediction,0.6148004544386159,0.6209477669070155,0.9773837924003601,0.9845453500747681,1.7761013507843018,312.1485598087311,3,105312,True,2
2423,kevinarinarayana/sampleusers,0.49864479885581064,0.4723159805910323,1.2670265436172485,1.3189971446990967,1.8553123474121094,320.38932061195374,3,100000,True,5
2424,rabiako/application-test,0.8886432160804021,0.9099497487437186,0.02728268690407276,0.02975350432097912,2.469878911972046,306.3762137889862,10,48744,True,2
2425,victor9kaggle/rainy-days,0.9998767809010396,1.0,0.013455661945044994,0.06115378439426422,1.8535382747650146,307.77374267578125,16,16728,False,2
2426,paolocompagnoni/dataset-atleti-postetl,0.5271071243128168,0.5140834485399589,0.9275380969047546,0.9747802019119263,2.070462942123413,313.2336435317993,3,271116,False,4
2427,tuntrngquc/tokyo-2021-dataset,0.5178834044044629,0.5233963619045765,0.9327936768531799,0.9645013809204102,2.0016961097717285,316.1771206855774,4,271116,True,3
2428,mohamedfareedh/olympics-analysis,0.5273711040689033,0.5261925337993523,0.9275709390640259,0.9664773344993591,2.03598690032959,313.9120497703552,3,271116,True,3
2429,sayantanmitra1/olympic-dataset-for-eda,0.5178834044044629,0.5313023792602112,0.9327936768531799,0.9583465456962585,1.7148339748382568,317.9039022922516,4,271116,True,3
2430,manssan/moves-in-the-game-of-threes,0.5542526948157632,0.5779274893136273,1.3601447343826294,1.3584085702896118,2.093991756439209,314.3642268180847,16,436777,False,4
2431,ghania06/weather-forecasting,0.6689205231771348,0.7003647980285678,0.7428302764892578,0.7604763507843018,2.071336269378662,319.90618801116943,9,109095,True,2
2432,andreaamasio/final-output-after-analysis-created-with-end-lines,0.6691877176312154,0.6778870402575623,0.9644638299942017,0.9498035907745361,1.7920207977294922,311.87080216407776,10,65799,True,3
2433,akalyasubramanian/dataset-for-spark-df-operations,0.5273711040689033,0.5239896030077041,0.9275709390640259,0.9703363180160522,2.0538392066955566,317.3297436237335,3,271116,True,3
2434,kirillchorniy/urban-sound-8k-with-extracted-features,0.6976763944529644,0.6814515204101537,2.2262208461761475,2.192959785461426,1.7246747016906738,343.7128219604492,10,8732,False,10
2435,ericzhang789/police-data-seattle,0.5409195173810262,0.5493250541485154,0.7905876040458679,0.8109207153320312,1.8489370346069336,319.08178424835205,2,61484,True,3
2436,chicago/chicago-cdph-storage-tanks,0.9772362468991683,0.9966438056325696,0.05293573439121246,0.02829074300825596,1.937617301940918,310.55713748931885,4,46441,True,2
2437,vamshichowdary/olympics-history,0.5178834044044629,0.5342070830980522,0.9327936768531799,0.9689551591873169,1.7307875156402588,314.7165484428406,4,271116,True,3
2438,sawssenammar/azhamer,0.6627265104614971,0.7021976366208477,1.8361804485321045,1.8035615682601929,1.9868724346160889,340.96546626091003,2,214462,True,7
2439,axehai/classification,0.6499568446659595,0.6549455121497002,0.9556630849838257,0.9624444842338562,1.7326734066009521,309.968204498291,3,245725,True,2
2440,badmiton/univai,0.5028521710478897,0.5531667335948682,0.36764925718307495,0.33665111660957336,1.693145751953125,310.45501136779785,5,28000,False,2
2441,ayushjain001/chess-dataset,0.9671086551277132,0.9904209939118853,1.1962025165557861,1.129807949066162,1.8600327968597412,328.308002948761,6,3742,False,6
2442,chiruuzumaki/testdata,0.5028521710478897,0.5414903365973702,0.36764925718307495,0.33637741208076477,1.6658339500427246,310.85811614990234,5,28000,False,2
2443,carolinacaicedo/curso1,0.9980696582596353,1.0,0.07825760543346405,0.0856311246752739,1.8974924087524414,304.2530150413513,18,48744,True,2
2444,anlklc/indiehackers-6-nov-2020,0.5132101940612579,0.2674772036474164,0.06983063369989395,0.1004524752497673,1.8575072288513184,307.3458502292633,3,59806,True,1
2445,ankitpandeyds/electric-vehicle-dataset,0.9992659514398645,1.0,0.03861502557992935,0.015435192734003067,2.5619266033172607,311.9156653881073,3,124716,True,2
2446,flowerdream216/order-train2csv,0.9616353132869205,0.9550881350910977,0.22432979941368103,0.22316043078899384,2.699598789215088,303.79223465919495,5,677214,False,2
2447,yashwanthputikam/train-dataset,0.7866294782819679,0.796600881678748,0.9194923043251038,0.9218882918357849,1.9494972229003906,312.5546703338623,7,100000,True,3
2448,akash1vishwakarma/athlete-eventscsv,0.5273711040689033,0.5291675777725854,0.9275709390640259,0.9583672881126404,2.036346197128296,314.1268644332886,3,271116,True,3
2449,furqanrustam118/m-en-dataset,0.5124734607218684,0.20136906069258365,0.3711153566837311,0.42910900712013245,2.1797120571136475,300.40754103660583,20,220864,False,2
2450,msandipan98/credit-score-dataset,0.7794088182798015,0.789207154238848,0.9165232181549072,0.9209294319152832,1.9463555812835693,308.6800026893616,8,99990,True,3
2451,sdolezel/black-friday,0.5506243126091738,0.634302689180738,0.5706769824028015,0.5374986529350281,1.7551922798156738,302.7080783843994,5,233599,True,2
2452,fedesoriano/stellar-classification-dataset-sdss17,0.9941821912084383,0.9947997304632973,0.5916913747787476,0.5810069441795349,1.887732744216919,322.15006136894226,17,100000,False,3
2453,clkmuhammed/creditscoreclassification,0.5824280733290486,0.5743865241211237,1.7314765453338623,1.7328076362609863,2.1532726287841797,329.77648520469666,12,50000,False,6
2454,mojocolors/900000-hands-of-blackjack-results,0.7598875108293047,0.759053556191013,0.8739497661590576,0.8586087822914124,2.1021087169647217,309.806565284729,7,900000,False,3
2455,abdurraziq01/retail-data,0.5016129770214957,0.5099774702790685,1.7913637161254883,1.7913362979888916,1.943425178527832,329.9755582809448,9,200000,False,6
2456,podsyp/edtech-students-achievements,0.576618074477888,0.594377378191045,1.2036741971969604,1.21750807762146,1.7961809635162354,314.76344776153564,5,124517,True,3
2457,shailx/black-friday-sales-dataset,0.5506243126091738,0.6339819067951953,0.5706769824028015,0.5376259088516235,1.8809115886688232,301.19238448143005,5,233599,True,2
2458,surajiiitm/bccd-dataset,0.9928381181584754,0.9925310813322739,0.5758561491966248,0.575600266456604,1.839395523071289,322.7264084815979,4,4888,False,3
2459,thedevastator/california-commuting-mode-choice-from-2000-2010,0.6181433205024339,0.5817426642302801,1.9244753122329712,1.9299546480178833,2.0294885635375977,339.62427616119385,2,336238,True,7
2460,sandeepmajumdar/airbnbnyccleaned,0.9996497570034455,0.000883980739288303,0.928786039352417,1.611075520515442,1.8047420978546143,320.5055356025696,8,69305,False,5
2461,theworldbank/world-bank-millennium-development-goals,0.7690707417582419,0.7519523809523809,1.3790576457977295,1.391926884651184,0.5964975357055664,321.8420147895813,3,263,True,4
2462,umairnsr87/predict-the-number-of-upvotes-a-post-will-get,0.5597960444964576,0.41000498975557276,2.2587313652038574,2.303093194961548,2.151594400405884,356.1616542339325,3,141448,False,10
2463,danufls/chatgpt-sentiment-twitter-thesis,0.9999704032556419,0.9999654704649155,0.5557654500007629,0.5571104288101196,1.7760934829711914,320.8826172351837,3,20000,False,3
2464,joeljosephjin/codefest,0.5597960444964576,0.4099838816149298,2.2587313652038574,2.302734136581421,2.103405714035034,359.6267600059509,3,141448,False,10
2465,nishantdhingra/cabs-fare-data,0.9994857184467787,0.9995039231035299,0.0310403760522604,0.06624273955821991,1.7436904907226562,319.7846031188965,3,359392,False,2
2466,brborges/stellar-classification,0.9941821912084383,0.9951392429333654,0.5916913747787476,0.5858346819877625,1.7817277908325195,315.31610107421875,17,100000,False,3
2467,palak2202/stellar-classification,0.9941821912084383,0.9949376017391801,0.5916913747787476,0.5827633142471313,1.9632923603057861,318.74982047080994,17,100000,False,3
2468,konstantinazov/bccd-dataset,0.9928381181584754,0.9928866846294091,0.5758561491966248,0.5771418809890747,2.0204102993011475,320.2878918647766,4,4888,False,3
2469,chavansumit/solar-electric-program,0.8949112494236975,0.8896092669432918,0.11499711871147156,0.11686307936906815,2.7894277572631836,312.6718211174011,5,120573,True,2
2470,kprhere/survey,0.7649622417249949,0.7733503015459483,0.5800626277923584,0.5715996623039246,1.879692554473877,313.5091960430145,3,94379,True,2
2471,alrshdn/census-income,0.8743256690933849,0.8738368337436059,0.18161441385746002,0.17587801814079285,1.9857306480407715,312.79314661026,7,199523,True,2
2472,mosesmoncy/star-classification,0.9952064566647604,0.9954049125064707,0.5888128280639648,0.5813891887664795,2.001227855682373,316.8883464336395,13,100000,False,3
2473,chameleonastronaut/google-books-api-dataset,0.33099297893681034,0.649949849548646,0.02240578457713127,0.02752191200852394,5.411718368530273,318.62729692459106,2,22332,False,2
2474,mahsataer/flight-passenger-satisfaction-us-airline,0.9643804086147438,0.9748641746372568,0.24057160317897797,0.20608288049697876,1.897658109664917,313.1775999069214,18,25976,True,2
2475,harshavarshney/black-friday,0.5506243126091738,0.6339792111448965,0.5706769824028015,0.5376259088516235,2.395435333251953,302.8516616821289,5,233599,True,2
2476,aayushmanregmi/cyclist,0.5562117647058824,0.5486,0.431832879781723,0.4312940835952759,1.9268920421600342,317.61264157295227,5,103770,True,2
2477,nileshmore2309/data-nba,0.5495154531699382,0.5677959913840313,0.7035645842552185,0.7025156021118164,2.1848809719085693,306.7856431007385,14,280180,True,2
2478,paragzode/olympics-dataset-and-analysis,0.5273711040689033,0.5166405009703319,0.9275709390640259,0.9711342453956604,1.7140724658966064,314.02157711982727,3,271116,True,3
2479,joogollucci/lol-games-dataset,1.0,1.0,0.5518283843994141,0.5514501929283142,0.7088797092437744,313.8087966442108,3,1000,False,3
2480,firebee/black-friday-sales-prediction,0.5742146852606659,0.5854247038455771,0.6453812718391418,0.6431227326393127,2.23004412651062,305.6907334327698,4,550068,True,2
2481,nimisha21/black-friday-data,0.5506243126091738,0.634302689180738,0.5706769824028015,0.5374986529350281,2.0533571243286133,307.66903162002563,5,233599,True,2
2482,leofrota/crime-in-curitiba,0.5058448459086079,0.5585655361227688,0.23143713176250458,0.22045543789863586,1.963268756866455,317.62576031684875,5,261222,True,2
2483,fredchen02/fe-completedcsv,1.0,0.9997625252880509,0.5517286062240601,0.5528671145439148,2.0493688583374023,320.8116383552551,13,70686,False,3
2484,ankitnarang/black-friday,0.5714110446174189,0.5743464609148866,0.6452120542526245,0.6524410247802734,2.1377129554748535,320.57056069374084,2,550068,True,2
2485,haneenhossam/star-classification-dataset,0.9941821912084383,0.9951392429333654,0.5916913747787476,0.5858346819877625,1.757495641708374,309.1651306152344,17,100000,False,3
2486,gbonesso/opes-de-empresas,0.8040474130574242,0.7936596218020022,0.4133073389530182,0.46261417865753174,1.6485540866851807,307.41352581977844,5,194068,False,2
2487,new-york-city/ny-harbor-water-quality,0.7229458917835672,0.7181863727454909,0.014867774210870266,0.10544165223836899,2.545456647872925,304.08660888671875,51,88366,True,2
2488,mrfirdauss20/prakml,0.762365499949492,0.790862643661526,1.076013207435608,1.0418829917907715,2.0650010108947754,309.19846296310425,16,145460,True,2
2489,yusian112/vlive,0.9948612538540595,0.9948612538540595,0.07201376557350159,0.04211686551570892,1.7907097339630127,302.6592288017273,2,60239,True,2
2490,ramakrushnamohapatra/hr-analytics,0.6871036778693723,0.7074746353836399,0.3143463134765625,0.3269836902618408,1.1570942401885986,311.7220125198364,22,1480,True,2
2491,elvinmirze/blood-cell-count-and-detection,0.9928381181584754,0.9931903359090893,0.5758561491966248,0.5753657817840576,1.9439244270324707,319.74562215805054,4,4888,False,3
2492,alifrahman/bccd-dataset,0.9928381181584754,0.9928583911334794,0.5758561491966248,0.5769956707954407,1.891798734664917,322.7043797969818,4,4888,False,3
2493,siddharthsh96/loan-approval-eligibility,0.5321187894307314,0.5117992874979842,0.605057954788208,0.6033143997192383,1.814035415649414,307.4356348514557,9,111107,True,2
2494,nadagamal3/covid19-global-dataset,1.0,1.0,0.02549310028553009,0.010444479994475842,1.7608706951141357,308.6572484970093,2,311670,True,2
2495,dhruvsingh786/datadhruv,0.5509254999536246,0.4917216960040686,1.0770599842071533,1.0896846055984497,1.6921427249908447,311.4361732006073,5,233599,True,3
2496,thegr8est/bccddataset,0.9928381181584754,0.9924052921573492,0.5758561491966248,0.5762001276016235,1.9782721996307373,319.6003999710083,4,4888,False,3
2497,msarvesh/black-friday-sales-prediction,0.5266845699796884,0.5477823066192274,0.6830666661262512,0.6685083508491516,2.0250229835510254,311.61611127853394,5,550068,True,2
2498,ban7002/example-churn-data,0.9069511217948718,0.9079694177350427,0.15909884870052338,0.14977893233299255,1.8660914897918701,307.03736090660095,9,101000,True,2
2499,masayuanandita/indonesiaprovince,1.0,1.0,0.001854600734077394,0.0021952560637146235,1.7211930751800537,311.7374937534332,8,16283,True,2
2500,derikvo/californiacommunitycollegecourses,0.690153642499988,0.6967147747048079,0.8198322057723999,0.812423050403595,1.9204597473144531,321.9758093357086,3,151040,False,4
2501,jeffyuyu/bccd-dataset,0.9928381181584754,0.9928734245722,0.5758561491966248,0.5767529010772705,1.811199426651001,323.5933299064636,4,4888,False,3
2502,navya1099/humantest,0.9107679207745166,0.9101265870001538,1.462003231048584,1.4557143449783325,1.6746442317962646,327.879376411438,12,2947,False,6
2503,navya1099/human-test,0.884895380135097,0.891822028650311,1.4978538751602173,1.4874005317687988,1.8902027606964111,327.1938850879669,6,2947,False,6
2504,navya1099/human-test4,0.9107679207745166,0.9098740375471268,1.462003231048584,1.454951286315918,2.0141892433166504,326.63211846351624,12,2947,False,6
2505,navya1099/human-test4,0.9107679207745166,0.9098740375471268,1.462003231048584,1.454951286315918,2.0141892433166504,326.63211846351624,12,2947,False,6
2506,thirumalaiappan/upvotes-comp,0.5597960444964576,0.40997566858846535,2.2587313652038574,2.3026537895202637,1.6894495487213135,361.41866993904114,3,141448,False,10
2507,nikhilkasturi/census-dataset,0.8931371008572077,0.8999633373487665,0.16920772194862366,0.16487747430801392,2.0189223289489746,309.5375702381134,8,199523,False,2
2508,rahulrock123/chess-players-data-extraction-using-chesscom-api,0.7850735991182306,0.5696703002569637,1.1882950067520142,1.2223918437957764,2.0057010650634766,317.38772559165955,2,6049,True,3
2509,andersonsilvas/exercicio1,0.6096125363713776,0.6473338418263779,0.6730883717536926,0.6472431421279907,2.1237645149230957,311.56429719924927,3,11374,True,2
2510,thegr8est/bccdsourse,0.9928381181584754,0.9930321019133336,0.5758561491966248,0.5758754014968872,1.7750136852264404,321.11411571502686,4,4888,False,3
2511,julia2001/bccd-dataset,0.9928381181584754,0.9925890386643923,0.5758561491966248,0.576135516166687,2.0290122032165527,325.7657616138458,4,4888,False,3
2512,pronayghosh/work-in-progress,0.49466983347568333,0.45212088326364314,0.950699508190155,0.979153573513031,2.233933687210083,312.28143978118896,18,108785,True,2
2513,advaithchowdarapu/test-exp-11,0.9747243720338836,0.969974031506988,1.2021667957305908,1.2332725524902344,1.9287433624267578,324.8848600387573,14,2947,False,6
2514,midhunsreerajan/star-classification,0.9961387101412514,0.9949419536571451,0.5836721658706665,0.5866538882255554,1.9633371829986572,317.5391070842743,8,100000,False,3
2515,vivian666666/datatodownload,0.7317257203176369,0.7404206687127157,0.8039892315864563,0.8181766271591187,2.162641763687134,315.21983194351196,10,39717,True,3
2516,slmsshk/medical-students-dataset,0.5057402975213697,0.487804368095962,1.5972281694412231,1.6054619550704956,1.9126086235046387,322.03460669517517,8,200000,True,4
2517,tamber/steam-video-games,0.9924924924924925,0.9924924924924925,0.0700768455862999,0.19502872228622437,2.0781900882720947,302.5457270145416,2,199999,False,2
2518,notcostheta/engineering-colleges-in-maharashtra,0.7753962374281608,0.6115245599856322,0.6368197202682495,0.6477549076080322,1.7255942821502686,314.2120363712311,5,28377,False,3
2519,abhishek14398/loan-dataset,0.9999665697188513,0.9999804990026634,0.5586807131767273,0.5607466697692871,2.8330798149108887,320.5538749694824,62,39717,True,3
2520,toucci/dados-sinan-animais-peonhentos-2017,0.48751906726579525,0.5047723890250545,1.1590688228607178,1.199809193611145,1.7041761875152588,319.60524821281433,3,222858,True,4
2521,thedevastator/fda-food-inspections-in-the-united-states,0.5399650062381112,0.5284990790634118,0.9557783007621765,0.9585146903991699,1.724400281906128,309.97479128837585,2,264640,True,3
2522,kumari2000/ukraine-russia-war-twitter-dataset-2022,0.7143006917191473,0.7386193277083993,0.8557720184326172,0.8245810866355896,1.031625747680664,317.63131046295166,4,1358,True,3
2523,puneeshk/lending-loan-club-dataset,0.9999972141432375,1.0,0.5556155443191528,0.5533143281936646,1.7409231662750244,316.3476309776306,17,39717,True,3
2524,prachi13/insurance13m-persistency,0.6109358036859216,0.627901048432709,1.8068784475326538,1.7793591022491455,1.7179880142211914,334.07258558273315,10,100000,True,6
2525,kartikkkc/fraud-data,0.49162039891622716,0.48773535472411256,0.8949849009513855,0.9125360250473022,1.8025474548339844,329.23813009262085,2,100000,False,3
2526,mandshaw/games-0918,0.8885363911450868,0.8661188087275045,0.30342110991477966,0.32356366515159607,2.2701973915100098,313.5048520565033,17,101375,True,2
2527,amanabdullayev/used-cars,0.7476519369643886,0.7490749275417236,1.9494062662124634,1.9729955196380615,2.0903563499450684,348.9779694080353,4,354369,True,8
2528,draculax/226209-events-from-onthisdaycom,0.5302166746746337,0.48264014481070366,1.1961023807525635,1.1846519708633423,1.9461596012115479,310.5907003879547,2,226208,False,4
2529,shrinivasbhat/lendingclub,0.7131735604682149,0.7170407638139059,0.8103547692298889,0.8359195590019226,1.9775824546813965,324.64890456199646,9,39717,True,3
2530,priyankanavgire/loanlc,0.9999637838620888,0.999993035358094,0.5577394962310791,0.5628697872161865,2.3866889476776123,317.28071117401123,55,39717,True,3
2531,amitdhakad/teclovloananalysis,0.7132907654420041,0.7130186921581968,0.8109716773033142,0.8320894241333008,2.1724610328674316,321.2227096557617,19,39717,True,3
