,name,transformer_roc,autogluon_roc,transformer_cross_entropy,autogluon_cross_entropy,transformer_time,autogluon_time,number_of_input_columns,number_of_rows,missingness,number_of_classes
2355,jainpooja/janatahack-crosssell-prediction,0.9301814865335153,0.9303214915736967,0.3018741309642792,0.33838173747062683,1.7762517929077148,75.71833539009094,7,127037,False,2
2356,akritiupadhyayks/credit-score-dataset,0.7799214241477624,0.7914964906010787,0.9165358543395996,0.9287527799606323,1.939197063446045,78.58937644958496,8,100000,True,3
2357,liyanonline/wileydataminingforbusinessanalyticsinrfull,0.9960086572785788,0.9983657178192974,0.09028873592615128,0.08248664438724518,1.849668025970459,76.86146640777588,11,297572,True,2
2358,gauravkv/olympics-dataset,0.5273711040689033,0.530867587021568,0.9275709390640259,0.9643276929855347,1.6266474723815918,77.88234162330627,3,271116,True,3
2359,sharonlk/psagot2020explorationlecturedata,0.5178834044044629,0.5206059576429048,0.9327936768531799,1.0059715509414673,1.767988920211792,68.99559593200684,4,271116,True,3
2360,dhruvisoni161/diamonds,0.9008730745225642,0.7625152960786641,1.1447012424468994,1.1792101860046387,1.7701447010040283,73.56083822250366,6,129050,False,5
2361,alonsopuente/kickstarter-projects-metadata,0.9714255887134058,0.975054558831571,0.1963413655757904,0.2683083415031433,1.7095792293548584,72.80006790161133,3,27251,True,2
2362,gravix/european-soccer,0.7010961318653627,0.684804871892784,1.0001691579818726,1.0211228132247925,1.904745101928711,77.39101099967957,15,55506,True,3
2363,shangzirui/tsg-master,0.8260388931152529,0.8072936477748193,0.14098982512950897,0.1482890546321869,1.7002925872802734,69.49485659599304,3,7985,True,2
2364,mxgra93/german-rap-sentiment,0.4948580724279625,0.5103135114156383,1.7173603773117065,1.718997836112976,1.7376127243041992,86.27921724319458,2,3641,True,6
2365,mysarahmadbhat/historical-nba,1.0,1.0,0.0017685367492958903,0.004009159281849861,1.792569875717163,72.3445611000061,6,126314,True,2
2366,herbertvente/faostat-latinoamerica,1.0,1.0,0.011620706878602505,0.0002154398534912616,1.6667194366455078,71.21435189247131,5,131770,True,2
2367,dmytrorazvaliaiev/movies,0.8200345849802373,0.8499413290513833,0.509960412979126,0.4115791916847229,1.7658092975616455,72.22792410850525,7,15480,True,2
2368,omidbaghchehsaraei/cern-dimuon-dataset,0.9498237584175084,0.9522306397306396,0.2842971086502075,0.26533958315849304,1.916316032409668,75.27910852432251,16,100000,False,2
2369,eldar879/movies-dataset,0.8297435976613966,0.844812767621871,0.5298975110054016,0.6222306489944458,1.7049832344055176,77.07139992713928,6,15480,True,2
2370,darshikasingh/air-bnb,0.805817375712503,0.7790594225641726,0.7530490159988403,0.8303368091583252,1.776313066482544,76.55631518363953,6,48895,True,3
2371,manojs048/insurancepredict,0.9301814865335153,0.9303214915736967,0.3018741309642792,0.33838173747062683,2.454876661300659,74.57587122917175,7,127037,False,2
2372,ameerhamza319/covid19-tweets-clean-data-for-text-classification,0.504930157277881,0.5167560514778643,1.5933681726455688,1.5996474027633667,1.6649725437164307,78.91306161880493,2,41157,True,5
2373,tinlouz/blackfriday-split,0.579436322485931,0.5435144971862002,0.5836341977119446,0.6415680646896362,3.6338980197906494,74.74542737007141,4,53758,True,2
2374,jaynagwani/physicians,0.7935976395790189,0.76542837009016,0.9436628818511963,0.9594314098358154,1.869274616241455,73.5921859741211,7,570000,False,3
2375,ranliu/phillysalary,0.5115474478792236,0.5430915463041632,0.7106643319129944,0.7106685638427734,2.0127451419830322,75.47298693656921,4,253229,True,2
2376,stefanbansvil/fantasy-ranking-of-nba-players-from-19822019,0.5188453493832419,0.5154493048724464,1.609554648399353,1.6132088899612427,1.5980544090270996,65.00723099708557,2,16232,False,5
2377,rushikeshkurhade/health-insurance-examplary-dataset,0.9290814469320896,0.924769291694501,0.303355872631073,0.30035504698753357,1.8118855953216553,72.22332859039307,6,127037,False,2
2378,shaikmusthafa/credit-score-by-ann-classification-from-scratch,0.7866294782819679,0.7982931255713597,0.9194923043251038,0.9210273623466492,1.5856211185455322,70.29589176177979,7,100000,True,3
2379,sahyoga/muse-datasetcsv,0.9478396722537704,0.9549822022828183,0.9400647282600403,0.936940610408783,0.46088433265686035,82.6503517627716,13,686,False,4
2380,itsfarhan/athletes-events-datasets,0.5273711040689033,0.5237566625127377,0.9275709390640259,1.0323576927185059,2.151156187057495,70.29147601127625,3,271116,True,3
2381,th1402/usf-library-dataset,0.8640190972222223,0.8352647569444445,0.4606817662715912,0.5274741053581238,1.6787090301513672,74.00754880905151,5,18417,False,2
2382,vad13irt/fp-preprocess-dataset,0.7024460715577074,0.6799228458189487,0.9443051815032959,0.9620553851127625,1.9495537281036377,77.36399006843567,2,36765,False,3
2383,mohamed597/maleware-detection,0.5852785278527852,0.5862626262626263,0.6855688691139221,0.681774914264679,1.718146562576294,78.4081518650055,5,165053,True,2
2384,vjraghavk/insurancecrosssell,0.9290814469320896,0.924769291694501,0.303355872631073,0.3003554940223694,1.832540512084961,77.56948494911194,6,127037,False,2
2385,shubham47/credit-card-detection-check-eligibility,0.6499568446659595,0.6457932196516455,0.9556630849838257,0.9737539887428284,1.385232925415039,69.64104986190796,3,245725,True,2
2386,luen89/detector-de-incendio-analizando-imgenes,0.673535247373047,0.6774669607003553,0.8655081987380981,0.8701646327972412,1.8591625690460205,79.2734444141388,9,6194,False,3
2387,brightudeaja/alzheimer,0.7276019815158076,0.754139015522342,1.793813705444336,1.7924844026565552,1.8192288875579834,80.24332094192505,4,214462,True,7
2388,thpattt/athleteevents,0.5273711040689033,0.5313162425927008,0.9275709390640259,0.9830856919288635,1.8409616947174072,84.66348242759705,3,271116,True,3
2389,aniketbiprojit/mini-hackathon-2,0.9966368975268638,0.9991678489508102,0.9495201706886292,0.9553778171539307,1.9740662574768066,70.82121109962463,45,20004,False,5
2390,prasadsourav/athlete-dataset,0.5178834044044629,0.5178302316789013,0.9327936768531799,1.023327112197876,1.9270384311676025,83.70355296134949,4,271116,True,3
2391,rishishinde97/olympics-dataset,0.5178834044044629,0.5215398501340291,0.9327936768531799,0.9989867210388184,1.8647279739379883,67.26277422904968,4,271116,True,3
2392,solanum/olympic-history,0.5273711040689033,0.527453489787176,0.9275709390640259,0.9931970834732056,1.975318193435669,83.70384168624878,3,271116,True,3
2393,data855/human-activity-data,0.9042557627139224,0.8943825605702352,1.4701942205429077,1.5002137422561646,0.6571664810180664,77.76869440078735,16,999,False,6
2394,hsandu/dm2-hershal,0.9345179069991336,0.9222862713006643,0.5944002866744995,0.595339834690094,1.5365521907806396,68.83854150772095,10,100000,False,3
2395,pushpam511/healthcare-appointment,0.550425078369906,0.5324263322884013,0.5856118202209473,0.5945696830749512,1.8203184604644775,106.01993179321289,10,300000,False,2
2396,italomarcelo/dataset-sales-aleatory-data-by-python-numpy,0.5089037732059911,0.5036949829618381,2.197187662124634,2.1972389221191406,1.7121310234069824,77.80135154724121,4,150000,False,9
2397,debdattasingha/hpct1b,0.7917348032225479,0.7681015615653655,0.9449381828308105,0.9508325457572937,1.6107995510101318,70.24124908447266,8,570000,False,3
2398,jack316/olympics-games-dataset,0.5273711040689033,0.5284333708160524,0.9275709390640259,0.9901435375213623,2.0161755084991455,81.37067723274231,3,271116,True,3
2399,sachinlnm/introduction-to-machine-learning-part1,0.6745126783221287,0.7157488668750863,0.9478429555892944,0.9381738901138306,1.9002699851989746,78.93297243118286,7,59400,True,3
2400,hanishadua/sql-questions,0.5273711040689033,0.5237494815701852,0.9275709390640259,1.0274509191513062,1.9953892230987549,70.9752733707428,3,271116,True,3
2401,william153/anime-dataset,0.7148595526059063,0.7022208502585892,1.7730566263198853,1.774352788925171,1.8551931381225586,85.52086353302002,5,24012,True,6
2402,dev1313/airbnb-solution,0.9996453763685267,0.8939137747063821,0.9179095029830933,0.9243969917297363,1.8028290271759033,75.76840925216675,8,48895,True,5
2403,cityofoakland/oakland-crime-statistics-4-2013-to-8-2016,0.6277876593314957,0.666082673688275,0.6697774529457092,0.6379002928733826,1.8038182258605957,75.94363164901733,5,17214,True,2
2404,san-francisco/sf-budget,0.6333349194264688,0.6164271666032229,0.40259087085723877,0.4245099425315857,1.8569583892822266,74.93673300743103,3,209802,True,2
2405,edemdoehonu/fordgobiketripdatacsvzip,0.6365248226950354,0.6027429430275704,0.3195236921310425,0.3086349368095398,1.7384324073791504,77.92394232749939,6,183412,True,2
2406,gulimsagimbaeva/anime-copy-for-myself,0.6887799444846243,0.7010762633293853,1.7810784578323364,1.7764116525650024,1.580531120300293,69.42506670951843,6,21460,True,6
2407,christosmitsianis/airbnb-listings,0.9755729166666666,0.9784765625,0.0720694288611412,0.06805739551782608,1.6483690738677979,74.6293637752533,18,9582,True,2
2408,hadoopy/itsvk-data,0.6745126783221287,0.7159161372135191,0.9478429555892944,0.9379290342330933,1.944406509399414,79.56782054901123,7,59400,True,3
2409,jeremyteo/full-data-predicting-depression,0.626195652173913,0.6227038043478262,0.2772706151008606,0.3081454336643219,2.2596850395202637,76.77224493026733,72,36259,True,2
2410,jasperwang530/google-quest-qa-add-on,0.5963840358545803,0.426906327366134,1.5332441329956055,1.6099021434783936,0.3257427215576172,81.0739119052887,2,476,True,5
2411,klmsathishkumar/credit-card-lead-prediction-jobathon-may-2021,0.6148004544386159,0.6190866873753458,0.9773837924003601,0.9896129369735718,1.9759290218353271,76.40940546989441,3,105312,True,2
2412,sridharmaggurgi/project,0.5273711040689033,0.5237388630890955,0.9275709390640259,1.0322329998016357,1.6984951496124268,67.15939974784851,3,271116,True,3
2413,selfdriving/hubmap-df,0.796986916711109,0.9217367595046871,1.4353737831115723,1.141086220741272,0.23479485511779785,69.44843602180481,5,351,False,5
2414,hoyso48/train-bboxcsv,0.796986916711109,0.9151604434149746,1.4353737831115723,1.16847825050354,0.7630996704101562,71.83161330223083,5,351,False,5
2415,swaroopgaddam/olympics-dataset,0.5273711040689033,0.5109285889297791,0.9275709390640259,1.0621751546859741,1.7821705341339111,72.93564581871033,3,271116,True,3
2416,pavlokoliada/cs-go-wining,0.8446900601638505,0.845102086533538,0.48197129368782043,0.47289392352104187,2.23686146736145,62.12767815589905,94,97928,False,2
2417,lorenzoliusso/drnykterstein-chess-games-lichessorg,1.0,0.9999944353555251,0.5527307987213135,0.5540427565574646,1.7653751373291016,64.77476501464844,4,8686,True,3
2418,black99ylunar/feedback-train-dataset,0.6517581043039412,0.6431735724288704,0.9707270860671997,0.9829801321029663,1.6351299285888672,69.17799520492554,2,36764,False,3
2419,hema15/dataset,0.9549587869309138,0.9564233181953519,0.8116409182548523,0.8621891736984253,2.3408830165863037,73.22242999076843,37,8320,True,3
2420,hunaidkhan2000/crosssell,0.9305014980539301,0.9293734574444681,0.3014390766620636,0.3029026389122009,2.083679676055908,107.8390781879425,5,127037,False,2
2421,syaifuddinsalim/ab-test,0.49996923190528353,0.4889829708851776,0.6855513453483582,3.679274320602417,1.8102405071258545,101.40648889541626,3,562343,False,2
2422,hafsakamal/healthcare,0.5877407866923996,0.5457870474805958,1.0032159090042114,1.0218031406402588,1.9040603637695312,78.37382006645203,3,318438,True,3
2423,manusingh8/dm-assignment2,0.927171785244376,0.908945476717692,0.596749484539032,0.5969431400299072,1.528162956237793,70.51387429237366,12,100000,False,3
2424,yiweihu/airbnb-seattle-calendar-data,0.520461489258909,0.5186752767778768,1.2860864400863647,1.44318687915802,2.156622886657715,109.76443290710449,2,1537519,True,2
2425,naveen151094/health-insurance,0.9290814469320896,0.9252493089751231,0.303355872631073,0.29983043670654297,3.7431368827819824,65.36357927322388,6,127037,False,2
2426,pvertenten/kraken-dashusd-trades,0.5538921377517869,0.5780766731643925,0.6623259782791138,0.8602682948112488,2.4901223182678223,140.69448733329773,3,471489,True,2
2427,siddisujith/credit-card-leadprediction,0.6148004544386159,0.530681659251223,0.9773837924003601,1.0188063383102417,2.0470292568206787,76.23959875106812,3,105312,True,2
2428,kevinarinarayana/sampleusers,0.49864479885581064,0.5270861340467549,1.2670265436172485,1.601674199104309,1.6687555313110352,80.80688285827637,3,100000,True,5
2429,rabiako/application-test,0.8886432160804021,0.9475376884422111,0.02728268690407276,0.02806129679083824,2.0145347118377686,67.36612558364868,10,48744,True,2
2430,victor9kaggle/rainy-days,0.9998767809010396,1.0,0.013455661945044994,0.06115378439426422,1.8946435451507568,74.9844298362732,16,16728,False,2
2431,paolocompagnoni/dataset-atleti-postetl,0.5271071243128168,0.5334059447430081,0.9275380969047546,1.0161736011505127,1.8744707107543945,77.20234155654907,3,271116,False,4
2432,tuntrngquc/tokyo-2021-dataset,0.5178834044044629,0.5089034235839321,0.9327936768531799,1.0308810472488403,1.9528007507324219,64.40188407897949,4,271116,True,3
2433,mohamedfareedh/olympics-analysis,0.5273711040689033,0.5119504400568569,0.9275709390640259,1.0292835235595703,1.9300124645233154,77.03246521949768,3,271116,True,3
2434,sayantanmitra1/olympic-dataset-for-eda,0.5178834044044629,0.5035426459229836,0.9327936768531799,0.9828336834907532,1.8540592193603516,72.72820448875427,4,271116,True,3
2435,manssan/moves-in-the-game-of-threes,0.5542526948157632,0.4414983523707378,1.3601447343826294,1.3870768547058105,1.7419917583465576,73.24475526809692,16,436777,False,4
2436,ghania06/weather-forecasting,0.6689205231771348,0.7181544992333704,0.7428302764892578,0.7792270183563232,1.7048439979553223,74.82147526741028,9,109095,True,2
2437,andreaamasio/final-output-after-analysis-created-with-end-lines,0.6691877176312154,0.5944744468353313,0.9644638299942017,0.9757824540138245,26.797651052474976,104.81431174278259,10,65799,True,3
2438,akalyasubramanian/dataset-for-spark-df-operations,0.5273711040689033,0.5308392031920349,0.9275709390640259,0.9643276929855347,5.517669439315796,91.47720336914062,3,271116,True,3
2439,kirillchorniy/urban-sound-8k-with-extracted-features,0.6976763944529644,0.6114576795562318,2.2262208461761475,2.19396710395813,2.213651418685913,86.73781228065491,10,8732,False,10
2440,ericzhang789/police-data-seattle,0.5409195173810262,0.5460694729699167,0.7905876040458679,0.8182321190834045,1.923983097076416,74.756995677948,2,61484,True,3
2441,chicago/chicago-cdph-storage-tanks,0.9772362468991683,0.9965465246364122,0.05293573439121246,0.047535356134176254,2.9910058975219727,77.28695178031921,4,46441,True,2
2442,vamshichowdary/olympics-history,0.5178834044044629,0.518078142544671,0.9327936768531799,0.977645754814148,2.0730857849121094,77.47558760643005,4,271116,True,3
2443,sawssenammar/azhamer,0.6627265104614971,0.697870672052994,1.8361804485321045,1.8301982879638672,1.9457836151123047,69.07989883422852,2,214462,True,7
2444,axehai/classification,0.6499568446659595,0.6375731656314595,0.9556630849838257,0.9803596138954163,2.019294500350952,80.04236435890198,3,245725,True,2
2445,badmiton/univai,0.5028521710478897,0.5808647123631834,0.36764925718307495,0.34101971983909607,7.404496192932129,77.20224690437317,5,28000,False,2
2446,ayushjain001/chess-dataset,0.9671086551277132,0.9809487565007177,1.1962025165557861,1.1757698059082031,2.1501712799072266,68.51002621650696,6,3742,False,6
2447,chiruuzumaki/testdata,0.5028521710478897,0.5808647123631834,0.36764925718307495,0.34101971983909607,4.80196475982666,77.3575713634491,5,28000,False,2
2448,carolinacaicedo/curso1,0.9980696582596353,1.0,0.07825760543346405,0.004263045731931925,2.069547176361084,79.06733703613281,18,48744,True,2
2449,anlklc/indiehackers-6-nov-2020,0.5132101940612579,0.4495362793235134,0.06983063369989395,0.0943455919623375,1.9080073833465576,77.11482381820679,3,59806,True,1
2450,ankitpandeyds/electric-vehicle-dataset,0.9992659514398645,0.999983060417843,0.03861502557992935,0.049833137542009354,2.328688383102417,69.19619798660278,3,124716,True,2
2451,flowerdream216/order-train2csv,0.9616353132869205,0.950792475188861,0.22432979941368103,0.38633766770362854,3.676219940185547,77.18924045562744,5,677214,False,2
2452,yashwanthputikam/train-dataset,0.7866294782819679,0.6831166508815115,0.9194923043251038,0.9920183420181274,2.059068441390991,74.90856432914734,7,100000,True,3
2453,akash1vishwakarma/athlete-eventscsv,0.5273711040689033,0.5308469204133158,0.9275709390640259,0.964273989200592,2.108793020248413,75.06034064292908,3,271116,True,3
2454,furqanrustam118/m-en-dataset,0.5124734607218684,0.19224503990043196,0.3711153566837311,0.45653989911079407,1.5261881351470947,65.22656869888306,20,220864,False,2
2455,msandipan98/credit-score-dataset,0.7794088182798015,0.7845382025198099,0.9165232181549072,0.926154375076294,1.5691685676574707,70.74618458747864,8,99990,True,3
2456,sdolezel/black-friday,0.5506243126091738,0.5570372646697288,0.5706769824028015,0.5930182337760925,1.9831616878509521,73.49297428131104,5,233599,True,2
2457,fedesoriano/stellar-classification-dataset-sdss17,0.9941821912084383,0.9886169263818659,0.5916913747787476,0.6175822615623474,2.24941349029541,74.10610032081604,17,100000,False,3
2458,clkmuhammed/creditscoreclassification,0.5824280733290486,0.5275628882401904,1.7314765453338623,1.7725902795791626,2.271946668624878,98.3383777141571,12,50000,False,6
2459,mojocolors/900000-hands-of-blackjack-results,0.7598875108293047,0.7309738555095856,0.8739497661590576,0.9067513942718506,2.7291805744171143,81.82719731330872,7,900000,False,3
2460,abdurraziq01/retail-data,0.5016129770214957,0.5002244132331013,1.7913637161254883,1.7917900085449219,4.080662250518799,69.71477150917053,9,200000,False,6
2461,podsyp/edtech-students-achievements,0.576618074477888,0.5772255246627686,1.2036741971969604,1.2294143438339233,2.1330339908599854,80.42012977600098,5,124517,True,3
2462,shailx/black-friday-sales-dataset,0.5506243126091738,0.5517025727286451,0.5706769824028015,0.8808303475379944,3.9658069610595703,73.9679856300354,5,233599,True,2
2463,surajiiitm/bccd-dataset,0.9928381181584754,0.9899804347654356,0.5758561491966248,0.5753795504570007,1.5054612159729004,70.58795309066772,4,4888,False,3
2464,thedevastator/california-commuting-mode-choice-from-2000-2010,0.6181433205024339,0.5946824525307262,1.9244753122329712,1.9315332174301147,2.081737756729126,68.5710096359253,2,336238,True,7
2465,sandeepmajumdar/airbnbnyccleaned,0.9996497570034455,0.9988480679849294,0.928786039352417,0.9410950541496277,1.8366858959197998,68.23280453681946,8,69305,False,5
2466,theworldbank/world-bank-millennium-development-goals,0.7690707417582419,0.7649874084249084,1.3790576457977295,1.413973331451416,0.17850780487060547,70.10912108421326,3,263,True,4
2467,umairnsr87/predict-the-number-of-upvotes-a-post-will-get,0.5597960444964576,0.5785132242003872,2.2587313652038574,2.262495756149292,2.1889967918395996,86.31371307373047,3,141448,False,10
2468,danufls/chatgpt-sentiment-twitter-thesis,0.9999704032556419,0.9999605376741892,0.5557654500007629,0.5568159818649292,1.6336085796356201,79.72335839271545,3,20000,False,3
2469,joeljosephjin/codefest,0.5597960444964576,0.5220062867844664,2.2587313652038574,2.3021302223205566,1.7480933666229248,88.58119058609009,3,141448,False,10
2470,nishantdhingra/cabs-fare-data,0.9994857184467787,0.9992581602373888,0.0310403760522604,0.05964658781886101,1.877518892288208,74.68429374694824,3,359392,False,2
2471,brborges/stellar-classification,0.9941821912084383,0.9947675695799733,0.5916913747787476,0.586509108543396,1.9242398738861084,80.28074312210083,17,100000,False,3
2472,palak2202/stellar-classification,0.9941821912084383,0.993097124638204,0.5916913747787476,0.5842682719230652,1.8815281391143799,82.21707510948181,17,100000,False,3
2473,konstantinazov/bccd-dataset,0.9928381181584754,0.9895032339224024,0.5758561491966248,0.5732395052909851,1.8539276123046875,81.67549538612366,4,4888,False,3
2474,chavansumit/solar-electric-program,0.8949112494236975,0.8973029045643153,0.11499711871147156,0.13511571288108826,2.0288143157958984,76.63819813728333,5,120573,True,2
2475,kprhere/survey,0.7649622417249949,0.760616138210894,0.5800626277923584,0.583293080329895,1.8641080856323242,68.15213418006897,3,94379,True,2
2476,alrshdn/census-income,0.8743256690933849,0.8354458003805931,0.18161441385746002,0.2007642239332199,1.8490118980407715,70.46449565887451,7,199523,True,2
2477,mosesmoncy/star-classification,0.9952064566647604,0.9948262191838803,0.5888128280639648,0.5890687704086304,1.9491112232208252,79.4602153301239,13,100000,False,3
2478,chameleonastronaut/google-books-api-dataset,0.33099297893681034,0.4998328318288198,0.02240578457713127,0.043920792639255524,1.9428253173828125,74.13548564910889,2,22332,False,2
2479,mahsataer/flight-passenger-satisfaction-us-airline,0.9643804086147438,0.9775278157329689,0.24057160317897797,0.1973854899406433,1.9504673480987549,72.15991950035095,18,25976,True,2
2480,harshavarshney/black-friday,0.5506243126091738,0.5783275107286883,0.5706769824028015,0.5741593837738037,2.008078098297119,65.29206681251526,5,233599,True,2
2481,aayushmanregmi/cyclist,0.5562117647058824,0.5643960784313726,0.431832879781723,0.43915972113609314,2.3815157413482666,68.82832837104797,5,103770,True,2
2482,nileshmore2309/data-nba,0.5495154531699382,0.5663843354873255,0.7035645842552185,0.6984819173812866,2.1971852779388428,76.76661729812622,14,280180,True,2
2483,paragzode/olympics-dataset-and-analysis,0.5273711040689033,0.5237388630890955,0.9275709390640259,1.0322329998016357,1.9028780460357666,71.55098962783813,3,271116,True,3
2484,joogollucci/lol-games-dataset,1.0,1.0,0.5518283843994141,0.5568267107009888,0.6651558876037598,68.2734055519104,3,1000,False,3
2485,firebee/black-friday-sales-prediction,0.5742146852606659,0.555463918462678,0.6453812718391418,0.8324577808380127,1.9793403148651123,70.34960651397705,4,550068,True,2
2486,nimisha21/black-friday-data,0.5506243126091738,0.5625929999353043,0.5706769824028015,0.5834866762161255,1.6310851573944092,72.41008567810059,5,233599,True,2
2487,leofrota/crime-in-curitiba,0.5058448459086079,0.5569264576091069,0.23143713176250458,0.4018009305000305,1.9230411052703857,68.56696772575378,5,261222,True,2
2488,fredchen02/fe-completedcsv,1.0,1.0,0.5517286062240601,0.5549453496932983,1.6107678413391113,73.38668584823608,13,70686,False,3
2489,ankitnarang/black-friday,0.5714110446174189,0.5848112654552394,0.6452120542526245,1.0250641107559204,1.656303882598877,72.39708924293518,2,550068,True,2
2490,haneenhossam/star-classification-dataset,0.9941821912084383,0.9949154300094515,0.5916913747787476,0.5837834477424622,2.7530977725982666,78.11665439605713,17,100000,False,3
2491,gbonesso/opes-de-empresas,0.8040474130574242,0.7930946201246535,0.4133073389530182,0.4307202100753784,1.9178698062896729,73.56628584861755,5,194068,False,2
2492,new-york-city/ny-harbor-water-quality,0.7229458917835672,0.7181863727454909,0.014867774210870266,0.10544165223836899,2.3453712463378906,61.48862671852112,51,88366,True,2
2493,mrfirdauss20/prakml,0.762365499949492,0.781449688925405,1.076013207435608,1.0474073886871338,1.7940864562988281,65.36394143104553,16,145460,True,2
2494,yusian112/vlive,0.9948612538540595,0.9948612538540595,0.07201376557350159,1.0,1.6985597610473633,71.42197179794312,2,60239,True,2
2495,ramakrushnamohapatra/hr-analytics,0.6871036778693723,0.6917604629042486,0.3143463134765625,0.3382275402545929,1.1201872825622559,80.77635669708252,22,1480,True,2
2496,elvinmirze/blood-cell-count-and-detection,0.9928381181584754,0.9896295470509552,0.5758561491966248,0.5734177231788635,1.5237605571746826,77.05472373962402,4,4888,False,3
2497,alifrahman/bccd-dataset,0.9928381181584754,0.9899804347654356,0.5758561491966248,0.5753811597824097,1.5623564720153809,70.69066667556763,4,4888,False,3
2498,siddharthsh96/loan-approval-eligibility,0.5321187894307314,0.5265771070854367,0.605057954788208,0.6088504791259766,1.6626574993133545,62.4947988986969,9,111107,True,2
2499,nadagamal3/covid19-global-dataset,1.0,1.0,0.02549310028553009,0.010444479994475842,1.6043696403503418,71.10224628448486,2,311670,True,2
2500,dhruvsingh786/datadhruv,0.5509254999536246,0.5023793403037927,1.0770599842071533,1.090245246887207,3.1342737674713135,77.92060828208923,5,233599,True,3
2501,thegr8est/bccddataset,0.9928381181584754,0.9888488561447427,0.5758561491966248,0.5768516659736633,1.8894379138946533,72.49840998649597,4,4888,False,3
2502,msarvesh/black-friday-sales-prediction,0.5266845699796884,0.5322600433496463,0.6830666661262512,0.7324528694152832,1.931443691253662,71.07656502723694,5,550068,True,2
2503,ban7002/example-churn-data,0.9069511217948718,0.9040631677350427,0.15909884870052338,0.15331467986106873,1.73115873336792,72.36449122428894,9,101000,True,2
2504,masayuanandita/indonesiaprovince,1.0,1.0,0.001854600734077394,0.007805157452821732,2.0437192916870117,75.73648238182068,8,16283,True,2
2505,derikvo/californiacommunitycollegecourses,0.690153642499988,0.6818448785433836,0.8198322057723999,0.8370007276535034,1.4239792823791504,67.75361180305481,3,151040,False,4
2506,jeffyuyu/bccd-dataset,0.9928381181584754,0.9905473928954144,0.5758561491966248,0.6140889525413513,3.7373385429382324,111.2422423362732,4,4888,False,3
2507,navya1099/humantest,0.9107679207745166,0.9109105404379658,1.462003231048584,1.4544488191604614,4.033148765563965,79.71786737442017,12,2947,False,6
2508,navya1099/human-test,0.884895380135097,0.8083650995257451,1.4978538751602173,1.5104897022247314,1.6938927173614502,75.39467310905457,6,2947,False,6
2509,navya1099/human-test4,0.9107679207745166,0.9056662792726468,1.462003231048584,1.4838805198669434,2.982403039932251,72.07877111434937,12,2947,False,6
2510,navya1099/human-test4,0.9107679207745166,0.9056662792726468,1.462003231048584,1.4838805198669434,2.982403039932251,72.07877111434937,12,2947,False,6
2511,thirumalaiappan/upvotes-comp,0.5597960444964576,0.5190850195681196,2.2587313652038574,2.2596161365509033,1.694847822189331,76.31085896492004,3,141448,False,10
2512,nikhilkasturi/census-dataset,0.8931371008572077,0.8974842437891722,0.16920772194862366,0.25337663292884827,1.6051063537597656,67.80476260185242,8,199523,False,2
2513,rahulrock123/chess-players-data-extraction-using-chesscom-api,0.7850735991182306,0.5767323840142661,1.1882950067520142,1.2302337884902954,1.635934829711914,70.0384578704834,2,6049,True,3
2514,andersonsilvas/exercicio1,0.6096125363713776,0.6305818209700917,0.6730883717536926,0.6638054847717285,4.625912666320801,76.87055993080139,3,11374,True,2
2515,thegr8est/bccdsourse,0.9928381181584754,0.9897718206131095,0.5758561491966248,0.5734317898750305,1.8709170818328857,66.00273990631104,4,4888,False,3
2516,julia2001/bccd-dataset,0.9928381181584754,0.9886146891770043,0.5758561491966248,0.5727840065956116,1.827697992324829,76.61276650428772,4,4888,False,3
2517,pronayghosh/work-in-progress,0.49466983347568333,0.44452424332344814,0.950699508190155,1.0090924501419067,1.8896799087524414,65.1136794090271,18,108785,True,2
2518,advaithchowdarapu/test-exp-11,0.9747243720338836,0.9674323852853239,1.2021667957305908,1.343990683555603,1.9091730117797852,76.37587666511536,14,2947,False,6
2519,midhunsreerajan/star-classification,0.9961387101412514,0.9953277305777464,0.5836721658706665,0.5820136666297913,1.5718460083007812,69.9569079875946,8,100000,False,3
2520,vivian666666/datatodownload,0.7317257203176369,0.7104292744775144,0.8039892315864563,0.8295513391494751,1.9847216606140137,73.13228440284729,10,39717,True,3
2521,slmsshk/medical-students-dataset,0.5057402975213697,0.5139434518833652,1.5972281694412231,1.6059510707855225,2.185373544692993,77.07696747779846,8,200000,True,4
2522,tamber/steam-video-games,0.9924924924924925,0.9924924924924925,0.0700768455862999,0.5002917051315308,1.7111029624938965,76.8270514011383,2,199999,False,2
2523,notcostheta/engineering-colleges-in-maharashtra,0.7753962374281608,0.5875230109554598,0.6368197202682495,0.6446458697319031,1.818497896194458,75.40277671813965,5,28377,False,3
2524,abhishek14398/loan-dataset,0.9999665697188513,0.9964490185318087,0.5586807131767273,0.564880907535553,2.4036028385162354,74.36046624183655,62,39717,True,3
2525,toucci/dados-sinan-animais-peonhentos-2017,0.48751906726579525,0.46507443899782136,1.1590688228607178,1.21613347530365,1.737337589263916,78.13072991371155,3,222858,True,4
2526,thedevastator/fda-food-inspections-in-the-united-states,0.5399650062381112,0.5189164016916953,0.9557783007621765,0.9998580813407898,1.7536735534667969,73.8840811252594,2,264640,True,3
2527,kumari2000/ukraine-russia-war-twitter-dataset-2022,0.7143006917191473,0.778144526332427,0.8557720184326172,0.8236841559410095,0.8529446125030518,80.22912120819092,4,1358,True,3
